"Country","comm","d_iron_r_2030","r_iron_r_2030","growth_yield","growth_biof_iron","adoption_peak","scenario","assumptions","region"
"Afghanistan","Potato",699.678344516721,0.656005346682273,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","South Asia"
"Angola","Potato",616.21141210722,0.53054249230827,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southern Africa"
"United Arab Emirates","Potato",0.798928256798896,0.00490061972748264,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Argentina","Potato",246.397611377847,0.785177117362031,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Armenia","Potato",452.184797628213,5.54679383572885,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Asia"
"Azerbaijan","Potato",1382.8725228119,3.36266735125839,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Asia"
"Burundi","Potato",286.607868793856,0.420469417798206,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","East Africa"
"Benin","Potato",0.0810921153722571,9.95296216783675e-05,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","West Africa"
"Burkina Faso","Potato",16.0693173740783,0.00748622648493698,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","West Africa"
"Bangladesh","Potato",4347.76293936333,0.585459069038941,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","South Asia"
"Bahrain","Potato",0.0222507712961801,0.000934770988705671,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Belize","Potato",0.305173268475631,0.0168897799538205,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Bolivia","Potato",427.223026432233,0.875728592560977,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Brazil","Potato",615.34954498405,0.0871275058145555,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Bhutan","Potato",49.9105789640091,0.774979267973307,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","South Asia"
"Botswana","Potato",3.55747502415953,0.0449294203993002,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southern Africa"
"Central African Republic","Potato",2.12122467643176,0.00688392166439736,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Africa"
"Chile","Potato",203.924624423999,2.17971136723181,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Ivory Coast","Potato",0.0536333001878599,2.97855133725162e-05,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","West Africa"
"Cameroon","Potato",262.075426817585,0.178469063289352,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Africa"
"Democratic Republic of Congo","Potato",152.601717596059,0.0436223656699953,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Africa"
"Republic of Congo","Potato",8.39891449279259,0.0303013438880447,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Africa"
"Colombia","Potato",902.606220671982,1.75442435058924,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Comoros","Potato",0.95165462446029,0.0296299901483508,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Africa"
"Costa Rica","Potato",16.7038338845564,0.373622474133673,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Cuba","Potato",28.5053220285158,0.129576624373724,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Cyprus","Potato",0.918022548890706,0.174626853962767,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Other"
"Dominica","Potato",0.706435252326327,0.290627293331582,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Dominican Republic","Potato",62.762338860716,0.166376221242984,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Algeria","Potato",3811.73478936738,2.85808782095103,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","North Africa"
"Ecuador","Potato",120.562178246331,0.862813632286683,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Egypt","Potato",4765.65943622469,1.9908300617319,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","North Africa"
"Eritrea","Potato",1.13791596652561,0.00318542117364801,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","East Africa"
"Ethiopia","Potato",908.996170542061,0.178587591843582,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","East Africa"
"Georgia","Potato",346.494513222532,2.776060030602,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Asia"
"Guinea","Potato",144.149514697728,0.15329576375412,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","West Africa"
"Guatemala","Potato",142.942434319191,0.258106862650394,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Honduras","Potato",59.6395255051969,0.274468852737411,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Haiti","Potato",58.2679900838202,0.0568532837997345,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Indonesia","Potato",1698.16081461037,0.284579213092711,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southeast Asia"
"India","Potato",49912.971653417,0.441901790128345,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","South Asia"
"Iran","Potato",2933.13592000408,1.34323427165134,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Iraq","Potato",588.27318061312,0.524534451665467,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Israel","Potato",145.753042662466,2.53704618108255,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Jamaica","Potato",14.9710103997831,0.175417172123714,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Jordan","Potato",241.039319446085,0.553030253602512,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Kazakhstan","Potato",1367.60103698364,1.86537722904237,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Asia"
"Kenya","Potato",1079.68157913259,0.803354366203077,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","East Africa"
"Kyrgyzstan","Potato",1607.07341121649,5.18035893240464,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Asia"
"Kuwait","Potato",31.0772666147043,0.353651849869267,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Laos","Potato",5.89399776172564,0.0230661672689809,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southeast Asia"
"Lebanon","Potato",926.485260981241,6.19863094578895,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Libya","Potato",400.427433702567,2.33178250891464,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","North Africa"
"Sri Lanka","Potato",88.9302192858737,0.13589626971154,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","South Asia"
"Lesotho","Potato",113.311148946141,1.4151924705815,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southern Africa"
"Morocco","Potato",885.773834022169,0.765704839680191,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","North Africa"
"Madagascar","Potato",367.430531156876,0.250402605697465,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","East Africa"
"Mexico","Potato",387.162662736968,0.273730082414748,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Mali","Potato",298.824203841128,0.100213940341564,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","West Africa"
"Myanmar","Potato",234.505831226488,0.0861996487671206,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","South Asia"
"Mozambique","Potato",467.8800512012,0.131107188275688,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southern Africa"
"Mauritania","Potato",4.51771891504605,0.0165645052973365,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","West Africa"
"Mauritius","Potato",6.79599797027349,0.231230871893252,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron",NA
"Malawi","Potato",1066.50931983512,0.970085336162856,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southern Africa"
"Namibia","Potato",16.9974798533367,0.228619380362424,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southern Africa"
"Niger","Potato",163.977292148379,0.0956475219853779,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","West Africa"
"Nigeria","Potato",1133.48153847313,0.0605561737774161,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","West Africa"
"Nicaragua","Potato",21.7241159588673,0.195302383749343,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Nepal","Potato",3592.02006729923,2.09709645673544,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","South Asia"
"Oman","Potato",6.59411615314851,0.0789273901409281,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Pakistan","Potato",8787.6781039756,0.346163252585477,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","South Asia"
"Panama","Potato",16.4785103919269,0.308114227443977,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Peru","Potato",1826.87788515102,2.89047801097396,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Philippines","Potato",68.112444693584,0.0164987376196866,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southeast Asia"
"Paraguay","Potato",1.62465187921963,0.0090933605297188,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Palestine","Potato",140.455390838748,1.31651115762371,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Qatar","Potato",0.14647412487541,0.00329851238758418,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Reunion","Potato",1.34648854447052,0.101582535263379,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Rwanda","Potato",634.887967523456,1.75653888728872,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","East Africa"
"Saudi Arabia","Potato",380.666456274992,0.518436550886352,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Sudan","Potato",320.989262478448,0.151112998562212,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","North Africa"
"Senegal","Potato",105.315058482134,0.0690261521352735,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","West Africa"
"El Salvador","Potato",2.41861046623935,0.0335759001438823,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Eswatini","Potato",1.62832604215144,0.0372330860495536,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southern Africa"
"Syria","Potato",619.285475184488,1.4216042343805,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"Chad","Potato",69.3428083244465,0.0439923033840792,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Africa"
"Thailand","Potato",35.820616158673,0.0278343513714411,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southeast Asia"
"Tajikistan","Potato",1415.5528193508,2.32058875975719,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Asia"
"Turkmenistan","Potato",183.979605788214,0.769453408332982,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Asia"
"Timor-Leste","Potato",1.39704305631954,0.0395812440128845,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southeast Asia"
"Tunisia","Potato",396.005603797806,1.2642973217446,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","North Africa"
"Turkey","Potato",11353.2325662109,6.3220798548932,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Other"
"Tanzania","Potato",1129.65788095809,0.341183863162833,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","East Africa"
"Uganda","Potato",276.332369784716,0.183482960854704,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","East Africa"
"Uruguay","Potato",11.3514025864536,0.557914898874847,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Uzbekistan","Potato",2332.06446285049,0.985030759600217,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Central Asia"
"Venezuela","Potato",235.979337605593,0.618668051535257,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","LAC"
"Vietnam","Potato",185.639050866969,0.0738979496401065,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southeast Asia"
"Yemen","Potato",750.830531697926,0.141162440845603,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","MENA"
"South Africa","Potato",1581.11020892402,0.501080633040486,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southern Africa"
"Zambia","Potato",38.230263685489,0.0254085490665701,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southern Africa"
"Zimbabwe","Potato",53.0088443821787,0.0590201699721096,17,10,15,"Scenario_1","15% adoption, 17% yield, 10% iron","Southern Africa"
"Afghanistan","Potato",2322.1989651736,2.17725037390738,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","South Asia"
"Angola","Potato",2046.61644301182,1.76208516613069,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southern Africa"
"United Arab Emirates","Potato",2.66300923853589,0.0163348780040991,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Argentina","Potato",817.202554895303,2.60411918267187,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Armenia","Potato",1450.77722345172,17.7961802392884,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Asia"
"Azerbaijan","Potato",4501.06658144763,10.9450360677482,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Asia"
"Burundi","Potato",952.488497294396,1.39735271610745,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","East Africa"
"Benin","Potato",0.270306859842819,0.000331765170679312,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","West Africa"
"Burkina Faso","Potato",53.5613637201154,0.024952677846645,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","West Africa"
"Bangladesh","Potato",14432.4071251982,1.94343246339618,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","South Asia"
"Bahrain","Potato",0.0741687827481136,0.00311588418476319,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Belize","Potato",1.01712570349484,0.0562927067734788,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Bolivia","Potato",1415.36088199452,2.90122937311183,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Brazil","Potato",2049.93451267273,0.290250773122746,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Bhutan","Potato",165.451142549793,2.56901859285276,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","South Asia"
"Botswana","Potato",11.8546872780237,0.149719737960043,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southern Africa"
"Central African Republic","Potato",7.07040410221092,0.0229452865205811,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Africa"
"Chile","Potato",669.999122839765,7.16149267512055,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Ivory Coast","Potato",0.178777628913232,9.9285023260738e-05,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","West Africa"
"Cameroon","Potato",872.477187204638,0.594142641424071,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Africa"
"Democratic Republic of Congo","Potato",508.521149093841,0.145364651631357,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Africa"
"Republic of Congo","Potato",27.9903406863052,0.10098268525142,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Africa"
"Colombia","Potato",2975.08188439341,5.78276105729784,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Comoros","Potato",3.17151307489324,0.0987458041490071,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Africa"
"Costa Rica","Potato",55.5458517912094,1.24242007658382,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Cuba","Potato",94.9386937821899,0.431562760471203,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Cyprus","Potato",3.05670305953669,0.581448069473081,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Other"
"Dominica","Potato",2.3501027347902,0.966831701297544,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Dominican Republic","Potato",208.968924028436,0.553954179658923,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Algeria","Potato",12468.6964896978,9.34918916178178,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","North Africa"
"Ecuador","Potato",399.627258879463,2.85996696318858,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Egypt","Potato",15682.0260300931,6.55108684692418,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","North Africa"
"Eritrea","Potato",3.79296052782576,0.0106178110964009,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","East Africa"
"Ethiopia","Potato",3026.1668612636,0.594541396084915,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","East Africa"
"Georgia","Potato",1132.92515689454,9.0768197639498,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Asia"
"Guinea","Potato",479.944555116775,0.510396911779663,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","West Africa"
"Guatemala","Potato",475.651649044299,0.858869904056389,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Honduras","Potato",198.462707775289,0.913351192063006,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Haiti","Potato",194.139052284561,0.189425491084692,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Indonesia","Potato",5650.29397193429,0.94688100116389,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southeast Asia"
"India","Potato",165846.153240769,1.46830993177259,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","South Asia"
"Iran","Potato",9692.31051585676,4.43860905578742,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Iraq","Potato",1954.23116873097,1.74249244789556,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Israel","Potato",477.733150908042,8.31564846913419,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Jamaica","Potato",49.8436413573925,0.584024082662387,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Jordan","Potato",800.340856224831,1.83626765833726,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Kazakhstan","Potato",4500.33855232447,6.13836113856937,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Asia"
"Kenya","Potato",3579.68584822164,2.66352257127012,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","East Africa"
"Kyrgyzstan","Potato",5162.2235243219,16.6402919484852,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Asia"
"Kuwait","Potato",103.35216646006,1.17612289747846,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Laos","Potato",19.6436626326347,0.0768754971374677,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southeast Asia"
"Lebanon","Potato",2963.16684256347,19.8250079751906,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
