"Country","comm","d_iron_r_2030","r_iron_r_2030","growth_yield","growth_biof_iron","adoption_peak","scenario","assumptions","region"
"Libya","Potato",1314.54868187003,7.65492412734675,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","North Africa"
"Sri Lanka","Potato",296.163782663422,0.452574542273861,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","South Asia"
"Lesotho","Potato",373.921595632958,4.67007025918611,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southern Africa"
"Morocco","Potato",2937.54053784131,2.53934912072097,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","North Africa"
"Madagascar","Potato",1222.56739692092,0.833175351176953,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","East Africa"
"Mexico","Potato",1288.29942934175,0.910847927523869,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Mali","Potato",995.292837010516,0.333782256284657,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","West Africa"
"Myanmar","Potato",781.218936600894,0.287160441141364,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","South Asia"
"Mozambique","Potato",1558.00921527053,0.436578150740373,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southern Africa"
"Mauritania","Potato",15.0573068552244,0.0552085784567771,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","West Africa"
"Mauritius","Potato",22.6193658667794,0.769614074919652,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron",NA
"Malawi","Potato",3530.88749604377,3.21165705713889,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southern Africa"
"Namibia","Potato",56.5712236081623,0.760893861868781,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southern Africa"
"Niger","Potato",546.207020058831,0.318601114063836,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","West Africa"
"Nigeria","Potato",3776.50909581402,0.201759740512552,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","West Africa"
"Nicaragua","Potato",72.3233464492286,0.650195478104066,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Nepal","Potato",11800.5741489661,6.88942204430597,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","South Asia"
"Oman","Potato",21.9690188187758,0.262955228426631,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Pakistan","Potato",29217.3738022684,1.15092758607342,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","South Asia"
"Panama","Potato",54.8221778017117,1.02506188717435,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Peru","Potato",5974.03182715655,9.45208641125302,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Philippines","Potato",227.015532782026,0.0549895063642725,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southeast Asia"
"Paraguay","Potato",5.41518876846662,0.0303094247069122,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Palestine","Potato",464.238368461759,4.35138151855349,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Qatar","Potato",0.488236533726535,0.0109948037302696,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Reunion","Potato",4.48523793446501,0.338377806861775,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Rwanda","Potato",2091.28646384428,5.78594364062709,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","East Africa"
"Saudi Arabia","Potato",1264.69654910575,1.72241316782219,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Sudan","Potato",1068.79250833601,0.50315839080856,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","North Africa"
"Senegal","Potato",350.872069365683,0.229970425778783,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","West Africa"
"El Salvador","Potato",8.06033042294952,0.111896005241576,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Eswatini","Potato",5.42634956680373,0.124078185280888,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southern Africa"
"Syria","Potato",2044.89363809728,4.69416702193897,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"Chad","Potato",231.065432399495,0.146591994891969,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Africa"
"Thailand","Potato",119.380539660289,0.0927644536625931,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southeast Asia"
"Tajikistan","Potato",4641.63121588174,7.60926549632618,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Asia"
"Turkmenistan","Potato",610.064753031694,2.55145890498547,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Asia"
"Timor-Leste","Potato",4.6555636249939,0.131902162231029,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southeast Asia"
"Tunisia","Potato",1309.20559436576,4.17980228233037,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","North Africa"
"Turkey","Potato",36374.0128414725,20.2549725362887,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Other"
"Tanzania","Potato",3756.37632038883,1.13451603895923,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","East Africa"
"Uganda","Potato",919.957426324395,0.610845962685365,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","East Africa"
"Uruguay","Potato",37.7021584965561,1.85303937418902,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Uzbekistan","Potato",7719.15007771751,3.26045887051863,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Central Asia"
"Venezuela","Potato",783.45393537594,2.05398457587319,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","LAC"
"Vietnam","Potato",618.500295292417,0.246208453773357,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southeast Asia"
"Yemen","Potato",2500.01503373511,0.470023806190573,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","MENA"
"South Africa","Potato",5252.12016126303,1.66448592916323,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southern Africa"
"Zambia","Potato",127.409906397303,0.0846790094071924,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southern Africa"
"Zimbabwe","Potato",176.620466529129,0.196649636048414,17,10,50,"Scenario_2","50% adoption, 17% yield, 10% iron","Southern Africa"
"Afghanistan","Potato",4615.71467491151,4.32760786328641,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","South Asia"
"Angola","Potato",4072.08012910027,3.50595834177107,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southern Africa"
"United Arab Emirates","Potato",5.32577576440895,0.0326682672106078,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Argentina","Potato",1622.64970600854,5.17077828607019,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Armenia","Potato",2743.57208564658,33.6544457318409,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Asia"
"Azerbaijan","Potato",8697.57789217344,21.1494991263317,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Asia"
"Burundi","Potato",1896.7952816055,2.78270241181929,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","East Africa"
"Benin","Potato",0.540613172947104,0.000663529670310899,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","West Africa"
"Burkina Faso","Potato",107.114077885306,0.0499013261178169,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","West Africa"
"Bangladesh","Potato",28693.5899553214,3.8638082841489,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","South Asia"
"Bahrain","Potato",0.148336265764088,0.00623171376683954,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Belize","Potato",2.0339127937975,0.112566673038216,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Bolivia","Potato",2805.93725624001,5.75165506583771,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Brazil","Potato",4096.35445030113,0.580003916629763,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Bhutan","Potato",328.293195621916,5.09752492767424,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","South Asia"
"Botswana","Potato",23.6991969824851,0.299310937426317,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southern Africa"
"Central African Republic","Potato",14.1398230466939,0.0458873759500187,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Africa"
"Chile","Potato",1312.34569387762,14.0274125048045,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Ivory Coast","Potato",0.357555148159198,0.000198569985617228,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","West Africa"
"Cameroon","Potato",1741.79328269141,1.18613263128249,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Africa"
"Democratic Republic of Congo","Potato",1016.61026376777,0.290605802926385,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Africa"
"Republic of Congo","Potato",55.9634246847547,0.201903112358227,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Africa"
"Colombia","Potato",5854.54651124874,11.3796678172073,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Comoros","Potato",6.34111504654678,0.197432105649984,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Africa"
"Costa Rica","Potato",110.710402128387,2.47631140499936,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Cuba","Potato",189.651622972738,0.862099262980513,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Cyprus","Potato",6.1037753653063,1.16106417062069,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Other"
"Dominica","Potato",4.68684846353842,1.9281683335138,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Dominican Republic","Potato",417.255910586756,1.10610061630729,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Algeria","Potato",24265.8703491971,18.1948620096225,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","North Africa"
"Ecuador","Potato",792.852116964163,5.67411459260734,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Egypt","Potato",30785.6991517457,12.8605696993074,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","North Africa"
"Eritrea","Potato",7.58565622306807,0.021234880834614,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","East Africa"
"Ethiopia","Potato",6041.42967601449,1.18694050876847,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","East Africa"
"Georgia","Potato",2203.6579910694,17.6553643324089,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Asia"
"Guinea","Potato",958.30866612652,1.01911310068651,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","West Africa"
"Guatemala","Potato",948.953968767881,1.71349769468306,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Honduras","Potato",395.966639285789,1.82228997106271,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Haiti","Potato",388.028011477005,0.378606961163649,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Indonesia","Potato",11271.3456053844,1.8888615467271,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southeast Asia"
"India","Potato",330181.172059187,2.9232411168138,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","South Asia"
"Iran","Potato",19143.2372116111,8.76667600625598,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Iraq","Potato",3889.40938875289,3.46799631236923,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Israel","Potato",932.488673846036,16.2313375121949,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Jamaica","Potato",99.516775731502,1.16605031400839,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Jordan","Potato",1591.7850812894,3.65212326855691,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Kazakhstan","Potato",8835.48139806613,12.0513990278417,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Asia"
"Kenya","Potato",7104.53471048519,5.28624280511938,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","East Africa"
"Kyrgyzstan","Potato",9783.04508777098,31.5353888956382,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Asia"
"Kuwait","Potato",206.023049611316,2.3444929540964,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Laos","Potato",39.2787643630437,0.153717491173867,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southeast Asia"
"Lebanon","Potato",5574.78930918509,37.2980153959166,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Libya","Potato",2571.74869048717,14.9758935304528,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","North Africa"
"Sri Lanka","Potato",591.555769460451,0.903969685912884,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","South Asia"
"Lesotho","Potato",737.125054775918,9.2062770265589,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southern Africa"
"Morocco","Potato",5832.23900765517,5.04166352945282,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","North Africa"
"Madagascar","Potato",2438.85608303305,1.6620717831743,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","East Africa"
"Mexico","Potato",2570.19520879767,1.8171683740179,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Mali","Potato",1988.33686371322,0.666810349622907,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","West Africa"
"Myanmar","Potato",1561.10370938898,0.573830470375014,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","South Asia"
"Mozambique","Potato",3111.47826925255,0.871884078441257,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southern Africa"
"Mauritania","Potato",30.1095964863916,0.110398760940711,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","West Africa"
"Mauritius","Potato",45.1417705220708,1.5359290868363,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron",NA
"Malawi","Potato",6993.15858958353,6.36090137708792,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southern Africa"
"Namibia","Potato",112.893993394542,1.51844597194408,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southern Africa"
"Niger","Potato",1091.31777616542,0.636562780255957,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","West Africa"
"Nigeria","Potato",7547.98458094211,0.403250560717997,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","West Africa"
"Nicaragua","Potato",144.388616918675,1.29807082248507,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Nepal","Potato",23112.3345907593,13.4934644208734,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","South Asia"
"Oman","Potato",43.9055654227494,0.525521785027214,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Pakistan","Potato",58221.3257521723,2.29344808193335,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","South Asia"
"Panama","Potato",109.341150301585,2.04445445927647,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Peru","Potato",11620.9469899394,18.3866103006316,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Philippines","Potato",453.95693040819,0.109961055121966,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southeast Asia"
"Paraguay","Potato",10.8294704309794,0.0606137722390878,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Palestine","Potato",917.24011449612,8.59744035272061,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Qatar","Potato",0.976442927247595,0.0219889287205829,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Reunion","Potato",8.96174465663786,0.676096908765234,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Rwanda","Potato",4111.63920285947,11.3756355762981,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","East Africa"
"Saudi Arabia","Potato",2517.4326979184,3.42853724956138,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Sudan","Potato",2134.24067450287,1.00474235644945,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","North Africa"
"Senegal","Potato",701.235459718918,0.45960745047127,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","West Africa"
"El Salvador","Potato",16.115791311177,0.223724410092821,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Eswatini","Potato",10.8486887601432,0.248064669897155,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southern Africa"
"Syria","Potato",4034.66417680855,9.26179590494294,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"Chad","Potato",461.910196615661,0.29304399398765,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Africa"
"Thailand","Potato",238.69961541583,0.185481146898234,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southeast Asia"
"Tajikistan","Potato",9066.38122606481,14.8629864440726,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Asia"
"Turkmenistan","Potato",1211.01627009332,5.06480374592527,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Asia"
"Timor-Leste","Potato",9.30756626638151,0.263703434113397,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southeast Asia"
"Tunisia","Potato",2587.63240439344,8.26133945368248,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","North Africa"
"Turkey","Potato",68564.5839905181,38.1803836640914,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Other"
"Tanzania","Potato",7486.66410492015,2.26115271231745,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","East Africa"
"Uganda","Potato",1836.63057461393,1.21951118534894,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","East Africa"
"Uruguay","Potato",75.0167862862691,3.68703183734898,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Uzbekistan","Potato",15283.7860263927,6.45565317724664,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Central Asia"
"Venezuela","Potato",1557.94176961006,4.0844626855466,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","LAC"
"Vietnam","Potato",1236.15352582386,0.49207971368176,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southeast Asia"
"Yemen","Potato",4992.173368555,0.938570487052541,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","MENA"
"South Africa","Potato",10452.2379618187,3.3124914285147,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southern Africa"
"Zambia","Potato",254.750381281801,0.169311873330943,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southern Africa"
"Zimbabwe","Potato",353.024786217001,0.393058613703713,17,10,100,"Scenario_3","100% adoption, 17% yield, 10% iron","Southern Africa"
"Afghanistan","Potato",984.170087481211,0.922739490927614,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","South Asia"
"Angola","Potato",866.871515841047,0.746354522959293,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southern Africa"
