"Country","comm","d_iron_r_2030","r_iron_r_2030","growth_yield","growth_biof_iron","adoption_peak","scenario","assumptions","region"
"United Arab Emirates","Potato",1.1246174804285,0.00689839489786254,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Argentina","Potato",346.541018544915,1.10429673594337,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Armenia","Potato",632.324808830728,7.75650877737926,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Asia"
"Azerbaijan","Potato",1938.56712884658,4.71392430239341,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Asia"
"Burundi","Potato",403.235991015598,0.59156925136469,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","East Africa"
"Benin","Potato",0.114150559430581,0.000140104397848605,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","West Africa"
"Burkina Faso","Potato",22.6200003797799,0.0105379987208141,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","West Africa"
"Bangladesh","Potato",6115.75376413303,0.823532367140754,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","South Asia"
"Bahrain","Potato",0.0313216096530138,0.00131584346598481,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Belize","Potato",0.429573137952906,0.0237746766298967,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Bolivia","Potato",600.743006028515,1.23141262200588,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Brazil","Potato",866.115516333127,0.122633526424964,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Bhutan","Potato",70.189601504587,1.08985884600914,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","South Asia"
"Botswana","Potato",5.00747199169952,0.0632422751319082,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Central African Republic","Potato",2.98594936422029,0.00969017650300318,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Africa"
"Chile","Potato",286.336517088666,3.06059634982602,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Ivory Coast","Potato",0.0754977437595088,4.19280381491919e-05,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","West Africa"
"Cameroon","Potato",368.832790139224,0.251169075124172,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Africa"
"Democratic Republic of Congo","Potato",214.801014186446,0.0614025093212253,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Africa"
"Republic of Congo","Potato",11.8224164736401,0.0426525484290699,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Africa"
"Colombia","Potato",1268.08466141316,2.46481639239716,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Comoros","Potato",1.3395620243579,0.0417075781114808,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Africa"
"Costa Rica","Potato",23.5035504643751,0.525714918869277,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Cuba","Potato",40.1201256537401,0.182374029890305,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Cyprus","Potato",1.29201984239914,0.245768865490572,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Other"
"Dominica","Potato",0.994078969506212,0.408963849572986,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Dominican Republic","Potato",88.3307502073928,0.234155334326817,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Algeria","Potato",5348.10304060462,4.01007651638851,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","North Africa"
"Ecuador","Potato",169.545310282195,1.21336564360062,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Egypt","Potato",6693.4121702935,2.79613899031333,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","North Africa"
"Eritrea","Potato",1.60179821477761,0.00448398836061975,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","East Africa"
"Ethiopia","Potato",1279.2805811305,0.251336194452959,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","East Africa"
"Georgia","Potato",486.113654166697,3.89466682491265,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Asia"
"Guinea","Potato",202.873420328663,0.215745685858929,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","West Africa"
"Guatemala","Potato",201.154380294115,0.363218426028496,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Honduras","Potato",83.9277300641383,0.386246328897299,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Haiti","Potato",82.0153765888711,0.0800241002725776,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Indonesia","Potato",2389.68654241271,0.400465674350215,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"India","Potato",70221.5950444158,0.621703086950358,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","South Asia"
"Iran","Potato",4122.60872102225,1.8879552375732,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Iraq","Potato",827.598771119675,0.737929387084814,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Israel","Potato",204.571413993966,3.56086648450945,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Jamaica","Potato",21.0697669580704,0.246877053611821,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Jordan","Potato",339.072031027561,0.777952293176109,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Kazakhstan","Potato",1920.80802636891,2.61993919049159,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Asia"
"Kenya","Potato",1518.40851317742,1.12979616612612,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","East Africa"
"Kyrgyzstan","Potato",2247.72339420376,7.24547732634336,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Asia"
"Kuwait","Potato",43.7287760515152,0.497622996734855,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Laos","Potato",8.29655623872418,0.0324685827337148,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Lebanon","Potato",1294.89699840479,8.66348224193033,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Libya","Potato",562.173332745756,3.27366667202052,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","North Africa"
"Sri Lanka","Potato",125.164056417841,0.191266011775721,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","South Asia"
"Lesotho","Potato",159.224355483508,1.98862257694128,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Morocco","Potato",1245.76256599995,1.07689614350778,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","North Africa"
"Madagascar","Potato",517.0568003797,0.352372378258877,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","East Africa"
"Mexico","Potato",544.830011735206,0.385203374106421,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Mali","Potato",420.586376573094,0.141048206633153,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","West Africa"
"Myanmar","Potato",330.071295768524,0.121327600318288,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","South Asia"
"Mozambique","Potato",658.501177798323,0.184522160489038,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Mauritania","Potato",6.35930750002546,0.023316807608534,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","West Africa"
"Mauritius","Potato",9.56398563331925,0.325410446918945,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron",NA
"Malawi","Potato",1499.50380715035,1.36393243620395,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Namibia","Potato",23.9203418262226,0.321733208308221,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Niger","Potato",230.796842526833,0.134623189470441,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","West Africa"
"Nigeria","Potato",1595.43278434485,0.0852358875373636,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","West Africa"
"Nicaragua","Potato",30.5736195997845,0.274860472987223,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Nepal","Potato",5043.56724093084,2.94454006160816,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","South Asia"
"Oman","Potato",9.28147099357456,0.11109332398426,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Pakistan","Potato",12364.5813424165,0.487064232861718,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","South Asia"
"Panama","Potato",23.1883940644572,0.433575241505872,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Peru","Potato",2563.07960290401,4.05529307283583,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Philippines","Potato",95.8776242188855,0.02322424004457,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Paraguay","Potato",2.28694298283793,0.0128002788288681,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Palestine","Potato",197.422708448034,1.85047506463118,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Qatar","Potato",0.206185794663384,0.00464318457897977,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Reunion","Potato",1.895179878852,0.142977211105523,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Rwanda","Potato",891.860307249844,2.4675019717644,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","East Africa"
"Saudi Arabia","Potato",535.541635771621,0.729363866788685,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Sudan","Potato",451.759032855815,0.212675843283047,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","North Africa"
"Senegal","Potato",148.23523041577,0.0971571180224152,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","West Africa"
"El Salvador","Potato",3.40446876264187,0.047261890582639,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Eswatini","Potato",2.29203481140313,0.0524093622237899,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Syria","Potato",870.313607165252,1.99785326600225,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"Chad","Potato",97.6057780948097,0.0619228310150828,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Africa"
"Thailand","Potato",50.4218583449632,0.0391802228012464,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Tajikistan","Potato",1986.92804278458,3.25727363861059,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Asia"
"Turkmenistan","Potato",258.745323504637,1.08214424206369,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Asia"
"Timor-Leste","Potato",1.96647734085958,0.0557145458919688,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Tunisia","Potato",556.644602243495,1.77715737613493,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","North Africa"
"Turkey","Potato",15872.9395570581,8.83889155149285,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Other"
"Tanzania","Potato",1589.50485762037,0.480068715476101,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","East Africa"
"Uganda","Potato",388.89863673666,0.258226256288368,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","East Africa"
"Uruguay","Potato",15.9689492372427,0.784864657118756,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Uzbekistan","Potato",3278.7450938477,1.38489515267543,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Central Asia"
"Venezuela","Potato",331.947871088822,0.870269171451942,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","LAC"
"Vietnam","Potato",261.295807360638,0.104014884386285,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Yemen","Potato",1056.71499977874,0.198671287793264,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","MENA"
"South Africa","Potato",2224.32682797774,0.704926885400676,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Zambia","Potato",53.8136299973134,0.0357655460994369,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Zimbabwe","Potato",74.6131370622088,0.0830744394240061,17,20,15,"Scenario_4","15% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Afghanistan","Potato",3260.64276958618,3.05711775594094,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","South Asia"
"Angola","Potato",2874.87687382286,2.47519651819106,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southern Africa"
"United Arab Emirates","Potato",3.748556603656,0.0229936171178459,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Argentina","Potato",1146.97248593186,3.65497272949015,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Armenia","Potato",1996.53882229933,24.4908481895241,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Asia"
"Azerbaijan","Potato",6248.07096849171,15.1931460836107,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Asia"
"Burundi","Potato",1338.43550799765,1.9635580878381,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","East Africa"
"Benin","Potato",0.380501485546775,0.000467014194051765,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","West Africa"
"Burkina Faso","Potato",75.3940022672069,0.0351238676441,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","West Africa"
"Bangladesh","Potato",20266.8134440521,2.72907927520956,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","South Asia"
"Bahrain","Potato",0.104404464112669,0.00438610701826053,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Belize","Potato",1.43167560667473,0.0792359241776764,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Bolivia","Potato",1985.23155887165,4.06935940105296,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Brazil","Potato",2884.61351723996,0.408433195481739,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Bhutan","Potato",232.150028179722,3.60467585496131,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","South Asia"
"Botswana","Potato",16.6845139361348,0.210718426890905,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southern Africa"
"Central African Republic","Potato",9.95248128904274,0.0322983709935898,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Africa"
"Chile","Potato",935.180115357057,9.99596166284782,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Ivory Coast","Potato",0.25165906981349,0.000139760084928382,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","West Africa"
"Cameroon","Potato",1227.24869502139,0.835736214124333,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Africa"
"Democratic Republic of Congo","Potato",715.703708531131,0.204589367516549,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Africa"
"Republic of Congo","Potato",39.3960853123352,0.142131977878358,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Africa"
"Colombia","Potato",4160.44512393895,8.08678919728094,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Comoros","Potato",4.46388117081391,0.138983988219083,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Africa"
"Costa Rica","Potato",78.0805336648291,1.74646385800703,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Cuba","Potato",133.577137892684,0.607201511504506,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Cyprus","Potato",4.30005173794977,0.817958674089927,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Other"
"Dominica","Potato",3.30432419877199,1.35939818265969,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Dominican Republic","Potato",293.962623437725,0.779263350634235,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Algeria","Potato",17358.4923177308,13.015621029503,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","North Africa"
"Ecuador","Potato",560.702815421521,4.01271808326782,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Egypt","Potato",21908.7934250279,9.15228734879397,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","North Africa"
"Eritrea","Potato",5.3391437090017,0.0149461137026948,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","East Africa"
"Ethiopia","Potato",4256.70089415182,0.836300510959986,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","East Africa"
"Georgia","Potato",1576.85310125482,12.6335012575306,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Asia"
"Guinea","Potato",675.147728747396,0.717985675790991,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","West Africa"
"Guatemala","Potato",668.884082322152,1.20778390816715,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Honduras","Potato",279.093968073322,1.28442673837741,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Haiti","Potato",273.211074405633,0.266577699489363,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Indonesia","Potato",7945.33139099207,1.3314852960661,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"India","Potato",233021.888006288,2.06304665977579,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","South Asia"
"Iran","Potato",13574.1787826426,6.21631681846598,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Iraq","Potato",2745.43386447466,2.4479692329083,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Israel","Potato",665.876196960061,11.5905550355028,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Jamaica","Potato",70.1142372644112,0.821537150673031,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","LAC"
"Jordan","Potato",1124.05674976645,2.57898748974025,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Kazakhstan","Potato",6287.42640433615,8.57590900179222,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Asia"
"Kenya","Potato",5023.24895942407,3.7376288176746,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","East Africa"
"Kyrgyzstan","Potato",7109.88515735843,22.9185280686169,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Central Asia"
"Kuwait","Potato",145.289722188068,1.65336223599828,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
"Laos","Potato",27.6492498453268,0.108205372240832,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","Southeast Asia"
"Lebanon","Potato",4069.69372825734,27.2282037785919,17,20,50,"Scenario_5","50% adoption, 27.5% yield*, 10% iron","MENA"
